Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 15:41,6/3/14 15:41,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 15:53,6/3/14 15:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 16:23,6/3/14 16:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 16:53,6/3/14 16:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 17:23,6/3/14 17:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 17:53,6/3/14 17:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 18:23,6/3/14 18:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 18:53,6/3/14 18:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 19:23,6/3/14 19:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 19:53,6/3/14 19:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 20:23,6/3/14 20:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 20:53,6/3/14 20:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 21:23,6/3/14 21:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 21:53,6/3/14 21:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 22:23,6/3/14 22:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 22:53,6/3/14 22:53,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,No Communication,9,1,6/3/14 23:23,6/3/14 23:23,"0 d, 0 h, 0 m, 0 s",0,406,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,3,1,6/5/14 19:21,6/5/14 19:21,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,3,1,6/6/14 17:58,6/6/14 17:58,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,3,1,6/6/14 18:29,6/6/14 18:29,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,5,1,6/6/14 18:58,6/6/14 18:58,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,5,1,6/6/14 19:28,6/6/14 19:28,"0 d, 0 h, 0 m, 0 s",63,391,
VAV-1-10-1-2,0,Setpoint Not Met - ZAT - Over Cooling,3,1,6/14/2014 12:21:00 PM,6/14/2014 12:21:00 PM,"0 d, 0 h, 0 m, 0 s",63,391,
