Machine,Circuit,Diagnosis,Rank,Qty,Time - First,Time - Last,Time - Duration,Impact,FDD Analysis Type Id,Notes
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/16/2014 3:41:00 PM,7/16/2014 3:41:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/18/2014 12:14:00 PM,7/18/2014 12:14:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/18/2014 12:44:00 PM,7/18/2014 12:44:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/18/2014 1:14:00 PM,7/18/2014 1:14:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/18/2014 1:44:00 PM,7/18/2014 1:44:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/19/2014 11:51:00 AM,7/19/2014 11:51:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/19/2014 12:21:00 PM,7/19/2014 12:21:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/19/2014 12:51:00 PM,7/19/2014 12:51:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 9:04:00 AM,7/21/2014 9:04:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 9:34:00 AM,7/21/2014 9:34:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/21/2014 11:24:00 AM,7/21/2014 11:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 11:40:00 AM,7/21/2014 11:40:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 12:10:00 PM,7/21/2014 12:10:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 12:40:00 PM,7/21/2014 12:40:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 1:10:00 PM,7/21/2014 1:10:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 1:40:00 PM,7/21/2014 1:40:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 2:10:00 PM,7/21/2014 2:10:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 2:40:00 PM,7/21/2014 2:40:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 3:10:00 PM,7/21/2014 3:10:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/21/2014 3:40:00 PM,7/21/2014 3:40:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 11:33:00 AM,7/22/2014 11:33:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/22/2014 11:35:00 AM,7/22/2014 11:35:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/22/2014 12:05:00 PM,7/22/2014 12:05:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/22/2014 12:35:00 PM,7/22/2014 12:35:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/22/2014 1:05:00 PM,7/22/2014 1:05:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 2:55:00 PM,7/22/2014 2:55:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 3:25:00 PM,7/22/2014 3:25:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 3:55:00 PM,7/22/2014 3:55:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/22/2014 4:25:00 PM,7/22/2014 4:25:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 11:48:00 AM,7/23/2014 11:48:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 12:18:00 PM,7/23/2014 12:18:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 12:48:00 PM,7/23/2014 12:48:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 1:18:00 PM,7/23/2014 1:18:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 1:48:00 PM,7/23/2014 1:48:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/23/2014 2:18:00 PM,7/23/2014 2:18:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/23/2014 2:48:00 PM,7/23/2014 2:48:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/23/2014 3:19:00 PM,7/23/2014 3:19:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,7/24/2014 12:16:00 PM,7/24/2014 12:16:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 10:39:00 AM,7/25/2014 10:39:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 11:09:00 AM,7/25/2014 11:09:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 11:39:00 AM,7/25/2014 11:39:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 12:09:00 PM,7/25/2014 12:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 12:39:00 PM,7/25/2014 12:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/25/2014 1:09:00 PM,7/25/2014 1:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 1:39:00 PM,7/25/2014 1:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 2:09:00 PM,7/25/2014 2:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 2:39:00 PM,7/25/2014 2:39:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 3:09:00 PM,7/25/2014 3:09:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 3:40:00 PM,7/25/2014 3:40:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/25/2014 4:10:00 PM,7/25/2014 4:10:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/26/2014 10:24:00 AM,7/26/2014 10:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/26/2014 10:54:00 AM,7/26/2014 10:54:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/26/2014 11:24:00 AM,7/26/2014 11:24:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,7/26/2014 11:54:00 AM,7/26/2014 11:54:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/26/2014 12:01:00 PM,7/26/2014 12:01:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/26/2014 12:31:00 PM,7/26/2014 12:31:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,7/26/2014 1:01:00 PM,7/26/2014 1:01:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/1/14 12:09,8/1/14 12:09,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/1/14 12:39,8/1/14 12:39,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/4/14 9:04,8/4/14 9:04,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/4/14 9:34,8/4/14 9:34,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 9:57,8/4/14 9:57,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 10:27,8/4/14 10:27,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 10:57,8/4/14 10:57,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 11:27,8/4/14 11:27,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 11:57,8/4/14 11:57,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 12:27,8/4/14 12:27,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 12:57,8/4/14 12:57,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/4/14 13:27,8/4/14 13:27,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/4/14 15:41,8/4/14 15:41,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/4/14 16:11,8/4/14 16:11,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/4/14 16:41,8/4/14 16:41,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/4/14 17:12,8/4/14 17:12,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/4/14 17:41,8/4/14 17:41,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/4/14 18:11,8/4/14 18:11,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/7/14 11:03,8/7/14 11:03,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/7/14 11:33,8/7/14 11:33,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/7/14 12:03,8/7/14 12:03,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/7/14 12:34,8/7/14 12:34,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/7/14 13:03,8/7/14 13:03,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/7/14 13:33,8/7/14 13:33,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/11/14 9:03,8/11/14 9:03,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/11/14 9:33,8/11/14 9:33,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/11/14 10:03,8/11/14 10:03,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/11/14 10:07,8/11/14 10:07,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/11/14 10:37,8/11/14 10:37,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/11/14 11:07,8/11/14 11:07,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/18/2014 12:06:00 PM,8/18/2014 12:06:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/18/2014 12:36:00 PM,8/18/2014 12:36:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/18/2014 12:53:00 PM,8/18/2014 12:53:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/18/2014 1:24:00 PM,8/18/2014 1:24:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/18/2014 1:54:00 PM,8/18/2014 1:54:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/18/2014 2:24:00 PM,8/18/2014 2:24:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/18/2014 2:54:00 PM,8/18/2014 2:54:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/18/2014 3:06:00 PM,8/18/2014 3:06:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,8/18/2014 3:36:00 PM,8/18/2014 3:36:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 11:59:00 AM,8/19/2014 11:59:00 AM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 12:29:00 PM,8/19/2014 12:29:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 12:59:00 PM,8/19/2014 12:59:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 1:29:00 PM,8/19/2014 1:29:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 2:00:00 PM,8/19/2014 2:00:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/19/2014 2:30:00 PM,8/19/2014 2:30:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,3,1,8/20/2014 12:47:00 PM,8/20/2014 12:47:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,3,1,8/20/2014 1:17:00 PM,8/20/2014 1:17:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/20/2014 1:46:00 PM,8/20/2014 1:46:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/20/2014 2:16:00 PM,8/20/2014 2:16:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/20/2014 2:46:00 PM,8/20/2014 2:46:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,8/20/2014 3:16:00 PM,8/20/2014 3:16:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,8/21/2014 12:28:00 PM,8/21/2014 12:28:00 PM,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/25/2014 6:17:00 PM,8/25/2014 6:17:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/25/2014 6:47:00 PM,8/25/2014 6:47:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/25/2014 7:02:00 PM,8/25/2014 7:02:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/25/2014 7:32:00 PM,8/25/2014 7:32:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/26/2014 10:23:00 AM,8/26/2014 10:23:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/26/2014 10:53:00 AM,8/26/2014 10:53:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/26/2014 11:23:00 AM,8/26/2014 11:23:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/26/2014 11:53:00 AM,8/26/2014 11:53:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,7,1,8/26/2014 12:23:00 PM,8/26/2014 12:23:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,7,1,8/26/2014 12:53:00 PM,8/26/2014 12:53:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,7,1,8/26/2014 12:55:00 PM,8/26/2014 12:55:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/27/2014 10:17:00 AM,8/27/2014 10:17:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/27/2014 10:47:00 AM,8/27/2014 10:47:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/27/2014 11:17:00 AM,8/27/2014 11:17:00 AM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/28/2014 2:15:00 PM,8/28/2014 2:15:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,3,1,8/28/2014 2:45:00 PM,8/28/2014 2:45:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/28/2014 3:15:00 PM,8/28/2014 3:15:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,5,1,8/28/2014 3:46:00 PM,8/28/2014 3:46:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,7,1,8/28/2014 4:16:00 PM,8/28/2014 4:16:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,7,1,8/28/2014 4:46:00 PM,8/28/2014 4:46:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,9,1,8/28/2014 5:15:00 PM,8/28/2014 5:15:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,9,1,8/28/2014 5:45:00 PM,8/28/2014 5:45:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,9,1,8/28/2014 6:15:00 PM,8/28/2014 6:15:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,9,1,8/28/2014 6:45:00 PM,8/28/2014 6:45:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Over Cooling,9,1,8/28/2014 7:16:00 PM,8/28/2014 7:16:00 PM,"0 d, 0 h, 0 m, 0 s",72,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,9/1/14 9:04,9/1/14 9:04,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,5,1,9/1/14 9:34,9/1/14 9:34,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,7,1,9/1/14 9:42,9/1/14 9:42,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 10:06,9/1/14 10:06,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 10:37,9/1/14 10:37,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 11:08,9/1/14 11:08,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 11:38,9/1/14 11:38,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 12:08,9/1/14 12:08,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 12:38,9/1/14 12:38,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 13:08,9/1/14 13:08,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 13:38,9/1/14 13:38,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 14:08,9/1/14 14:08,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 14:38,9/1/14 14:38,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 14:55,9/1/14 14:55,"0 d, 0 h, 0 m, 0 s",0,391,
VAV-1-10-1-12,0,Setpoint Not Met - ZAT - Under Cooling,9,1,9/1/14 15:25,9/1/14 15:25,"0 d, 0 h, 0 m, 0 s",0,391,
